,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
0,0.98,0.99,0.99,1.0,0.99,0.98,0.99,0.99,0.98,0.99,1.0,0.98,0.98,0.98,1.0,0.99,0.98,0.98,0.98,0.98,0.98,1.0
1,0.99,1.0,1.0,0.98,0.99,0.98,0.98,0.99,0.99,0.98,0.98,0.99,0.99,1.0,0.99,0.99,0.98,0.99,0.99,0.99,0.99,0.98
2,0.99,0.99,0.98,1.0,0.98,0.99,0.99,0.98,0.99,1.0,0.99,0.99,0.99,0.98,1.0,1.0,0.98,0.99,0.98,0.99,0.99,0.99
3,0.98,1.0,0.99,0.99,0.98,0.99,0.99,0.98,1.0,0.99,1.0,0.99,0.98,0.98,0.98,0.99,0.99,0.98,0.99,1.0,0.99,0.98
4,1.0,0.98,1.0,0.99,1.0,0.99,0.98,1.0,0.98,1.0,1.0,1.0,0.98,0.98,0.98,0.99,0.99,0.98,0.99,0.98,0.98,0.98
5,0.98,0.98,0.99,0.98,1.0,0.98,0.98,0.99,1.0,0.98,1.0,0.98,0.98,1.0,0.99,0.98,0.99,0.98,1.0,0.99,1.0,0.99
6,0.99,0.99,0.98,0.98,0.99,0.99,0.98,0.98,1.0,0.98,1.0,0.99,0.98,1.0,0.99,0.98,0.99,0.98,0.98,1.0,1.0,0.98
7,1.02,1.01,1.0,1.0,1.0,1.02,1.01,1.0,1.0,1.02,1.02,1.02,1.0,1.0,1.0,1.0,1.01,1.02,1.01,1.0,1.0,1.0
8,1.01,1.01,1.0,1.02,1.0,1.0,1.02,1.0,1.02,1.02,1.0,1.01,1.02,1.02,1.0,1.01,1.0,1.01,1.01,1.01,1.0,1.02
9,1.0,1.01,1.01,1.0,1.02,1.0,1.02,1.0,1.01,1.01,1.0,1.0,1.02,1.0,1.01,1.02,1.02,1.02,1.02,1.0,1.0,1.0
10,1.02,1.02,1.02,1.0,1.0,1.02,1.0,1.0,1.0,1.0,1.0,1.02,1.01,1.02,1.01,1.0,1.01,1.01,1.0,1.02,1.02,1.02
11,1.02,1.01,1.01,1.02,1.01,1.02,1.01,1.0,1.0,1.02,1.02,1.02,1.01,1.0,1.02,1.0,1.0,1.02,1.0,1.0,1.0,1.0
12,0.98,1.0,1.0,0.99,0.99,1.0,1.0,0.98,0.98,1.0,1.0,1.0,0.98,1.0,0.99,0.99,1.0,1.0,0.98,1.0,1.0,0.99
13,1.0,1.0,0.98,0.98,0.98,1.0,0.98,0.98,0.98,1.0,0.98,1.0,0.99,0.99,0.98,1.0,0.99,0.99,0.99,1.0,0.98,0.98
14,0.99,0.99,0.98,1.0,1.0,0.99,1.0,1.0,1.0,1.0,1.0,0.98,0.99,0.98,1.0,0.98,0.99,0.99,0.99,1.0,0.98,1.0
15,0.98,1.0,0.98,1.0,0.98,0.99,0.99,0.99,0.99,0.99,0.98,0.98,0.99,1.0,1.0,0.99,1.0,1.0,0.98,1.0,0.99,0.99
16,1.02,1.0,1.01,1.0,1.0,1.02,1.0,1.0,1.0,1.01,1.01,1.0,1.0,1.0,1.01,1.02,1.02,1.02,1.01,1.01,1.01,1.01
17,1.02,1.01,1.0,1.0,1.01,1.0,1.01,1.01,1.02,1.0,1.02,1.01,1.0,1.01,1.01,1.0,1.0,1.01,1.0,1.0,1.01,1.01
18,1.02,1.02,1.01,1.01,1.02,1.02,1.02,1.02,1.01,1.02,1.0,1.02,1.01,1.02,1.02,1.01,1.01,1.02,1.0,1.0,1.02,1.01
19,1.0,1.01,1.0,1.02,1.02,1.02,1.02,1.01,1.0,1.01,1.0,1.01,1.0,1.02,1.02,1.01,1.0,1.02,1.01,1.0,1.01,1.0
20,1.0,1.01,1.0,1.02,1.0,1.01,1.01,1.0,1.0,1.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.01,1.02,1.02,1.01,1.01
21,1.0,1.02,1.01,1.02,1.01,1.01,1.02,1.0,1.01,1.01,1.0,1.0,1.02,1.01,1.02,1.01,1.02,1.02,1.0,1.0,1.0,1.01
22,1.0,0.98,0.98,0.98,0.99,0.99,0.98,0.99,1.0,0.98,0.98,1.0,0.98,1.0,0.98,0.98,1.0,0.98,0.99,1.0,0.99,1.0
23,1.0,0.98,1.0,0.99,1.0,1.0,0.99,0.99,1.0,1.0,0.99,1.0,0.98,0.98,0.98,0.98,1.0,0.98,1.0,0.99,1.0,0.99
